Student,Hmwk_1,Hmwk_2,Hmwk_3,Exam_1,Hmwk_4,Hmwk_5,Hmwk_6,Attend,Exam_2
Batman,40,44,46,213,50,50,50,100,272
Beavis ,45,42,50,244,48,48,50,100,279
Bobby Hill,36,44,46,247,46,47,50,100,252
Boris Badenov,25,37,46,226,50,45,50,90,223
Bugs Bunny,38,42,37,242,47,46,50,95,269
Charlie Brown,44.5,38,39,238,48,50,50,95,243
Daffy Duck,41.5,45,34,275,50,48,50,100,262
Daria,46,40,48,197,50,50,50,95,277
Donald Duck,42.5,38,42,201,45,40,50,90,226
Felix the Cat,48,44,45,146,50,50,50,100,237
Fred Flintstone,45,40,46,132,50,50,50,100,212
George Jetson,40,29,47,185,50,48,50,75,264
Gumby,44,44,45,195,50,45,50,100,226
Homer Simpson,30,39,49,234,50,47,50,90,284
Jerry,47,41,34,186,45,50,50,95,225
Josey ,48,49,46,194,50,50,50,100,255
Mickey Mouse,42.5,45,43,241,50,18,50,90,243
Minney Mouse,23.5,32,24,152,38,37,50,80,237
Mr. Magoo,37,40,39,282,48,50,50,85,282
Natasha Fatale,34,45,45,215,48,40,50,90,258
Pink Panther,48,41,0,261,50,50,50,95,263
Pokey,50,49,46,237,48,50,50,85,264
Porky Pig,46.5,48,48,175,48,47,50,100,261
Spider Man,44,40,44,194,50,50,50,100,230
Sponge Bob Square Pants,42.5,32,45,254,50,48,50,100,245
Superman,50,41,47,238,50,50,50,95,254
Sylvester Cat,30,44,40,232,48,44,50,90,273
Tom,48,43,35,177,48,50,50,100,224
Tweety Pie,48,49,50,241,50,50,50,90,273
Underdog,46,43.5,43,222,47,48,50,100,275
Wile E Coyote,49,44,49,254,48,50,50,100,263
Winnie The Pooh,44,49,28,225,50,50,50,90,268
Woody Woodpecker,48,41,44,201,50,50,50,100,244
Yogi Bear,46,45,47,260,50,50,50,100,255